subassembly,task,run,random_seed,total_requests,canceled_requests,incomplete_requests,completed_requests
main_bearing_maintenance,minor scheduled repair,13,13,1774,0,0,1774
oil,major repair,13,13,8,0,0,8
oil,minor repair,13,13,808,0,0,808
other,major repair,13,13,94,0,0,94
other,major replacement,13,13,1,0,0,1
other,minor repair,13,13,1684,0,0,1684
pitch,major repair,13,13,372,0,0,372
pitch,major replacement,13,13,5,0,3,2
pitch,minor repair,13,13,1564,0,0,1564
power_supply,major repair,13,13,160,0,0,160
power_supply,major replacement,13,13,5,1,4,0
power_supply,minor repair,13,13,159,0,0,159
pump_motor,major repair,13,13,96,0,0,96
pump_motor,minor repair,13,13,553,0,0,553
relay,major repair,13,13,85,0,0,85
relay,major replacement,13,13,4,0,1,3
relay,minor repair,13,13,624,0,0,624
safety,major repair,13,13,6,0,0,6
safety,minor repair,13,13,660,0,1,659
sensors,major repair,13,13,142,0,0,142
sensors,minor repair,13,13,460,0,0,460
service_items,major repair,13,13,2,0,0,2
service_items,minor repair,13,13,224,0,0,224
tower_substructure,major repair,13,13,160,0,0,160
tower_substructure,minor repair,13,13,170,0,0,170
transformer,annual inspection,13,13,29,0,0,29
transformer,minor repair,13,13,12,0,0,12
xformer,major repair,13,13,4,0,0,4
xformer,major replacement,13,13,3,0,3,0
xformer,minor repair,13,13,108,0,0,108
yaw,major repair,13,13,12,0,0,12
yaw,major replacement,13,13,1,0,0,1
yaw,minor repair,13,13,290,0,0,290
blades,major repair,14,14,18,0,0,18
blades,major replacement,14,14,1,0,1,0
blades,minor repair,14,14,929,0,0,929
controls,major repair,14,14,86,0,0,86
controls,major replacement,14,14,1,0,1,0
controls,minor repair,14,14,664,0,0,664
electrical,major repair,14,14,28,0,0,28
electrical,major replacement,14,14,2,0,1,1
electrical,minor repair,14,14,728,0,0,728
gearbox,major repair,14,14,84,0,0,84
gearbox,major replacement,14,14,275,151,70,54
gearbox,minor repair,14,14,781,3,0,778
generator,major repair,14,14,624,1,0,623
generator,major replacement,14,14,94,18,42,34
generator,minor repair,14,14,880,0,1,879
heat_cool,major repair,14,14,16,0,0,16
heat_cool,minor repair,14,14,308,0,0,308
hub,major repair,14,14,70,0,0,70
hub,major replacement,14,14,3,0,1,2
hub,minor repair,14,14,359,0,0,359
main_bearing_failures,major replacement,14,14,14,0,0,14
main_bearing_maintenance,minor scheduled repair,14,14,1772,0,0,1772
oil,major repair,14,14,9,0,0,9
oil,minor repair,14,14,849,0,0,849
other,major repair,14,14,97,0,0,97
other,major replacement,14,14,2,0,1,1
other,minor repair,14,14,1679,0,1,1678
pitch,major repair,14,14,329,0,0,329
pitch,major replacement,14,14,1,0,0,1
pitch,minor repair,14,14,1451,1,0,1450
power_supply,major repair,14,14,170,0,0,170
power_supply,major replacement,14,14,6,1,3,2
power_supply,minor repair,14,14,152,0,0,152
pump_motor,major repair,14,14,72,0,0,72
pump_motor,minor repair,14,14,517,0,0,517
relay,major repair,14,14,125,0,0,125
relay,major replacement,14,14,3,0,1,2
relay,minor repair,14,14,634,0,0,634
safety,major repair,14,14,9,0,0,9
safety,minor repair,14,14,685,0,0,685
sensors,major repair,14,14,131,0,0,131
sensors,minor repair,14,14,482,0,0,482
service_items,major repair,14,14,2,0,0,2
service_items,minor repair,14,14,216,0,0,216
tower_substructure,major repair,14,14,174,0,0,174
tower_substructure,minor repair,14,14,175,0,0,175
transformer,annual inspection,14,14,29,0,0,29
transformer,minor repair,14,14,5,0,0,5
xformer,major repair,14,14,6,0,0,6
xformer,major replacement,14,14,6,0,4,2
xformer,minor repair,14,14,104,0,0,104
yaw,major repair,14,14,14,0,0,14
yaw,major replacement,14,14,7,0,4,3
yaw,minor repair,14,14,351,0,0,351
blades,major repair,15,15,17,0,0,17
blades,minor repair,15,15,902,0,0,902
controls,major repair,15,15,113,0,0,113
controls,major replacement,15,15,2,0,2,0
controls,minor repair,15,15,655,0,0,655
electrical,major repair,15,15,26,0,0,26
electrical,major replacement,15,15,2,0,0,2
electrical,minor repair,15,15,717,0,0,717
gearbox,major repair,15,15,58,0,0,58
gearbox,major replacement,15,15,301,181,66,54
gearbox,minor repair,15,15,780,0,0,780
generator,major repair,15,15,629,0,0,629
generator,major replacement,15,15,78,20,34,24
generator,minor repair,15,15,961,0,0,961
heat_cool,major repair,15,15,13,0,0,13
heat_cool,minor repair,15,15,318,0,0,318
hub,major repair,15,15,67,0,0,67
hub,major replacement,15,15,2,0,1,1
hub,minor repair,15,15,364,0,0,364
main_bearing_failures,major replacement,15,15,12,0,0,12
main_bearing_maintenance,minor scheduled repair,15,15,1773,0,0,1773
oil,major repair,15,15,13,0,0,13
oil,minor repair,15,15,831,0,0,831
other,major repair,15,15,90,0,0,90
other,major replacement,15,15,3,0,2,1
other,minor repair,15,15,1663,0,0,1663
pitch,major repair,15,15,344,0,0,344
pitch,major replacement,15,15,5,0,3,2
pitch,minor repair,15,15,1582,1,0,1581
power_supply,major repair,15,15,178,0,0,178
power_supply,major replacement,15,15,4,0,1,3
power_supply,minor repair,15,15,134,0,0,134
pump_motor,major repair,15,15,86,0,0,86
pump_motor,minor repair,15,15,528,0,0,528
relay,major repair,15,15,99,0,0,99
relay,major replacement,15,15,5,0,4,1
relay,minor repair,15,15,685,0,0,685
safety,minor repair,15,15,691,0,0,691
sensors,major repair,15,15,134,0,0,134
sensors,minor repair,15,15,488,0,0,488
service_items,major repair,15,15,1,0,0,1
service_items,minor repair,15,15,239,0,0,239
tower_substructure,major repair,15,15,186,0,0,186
tower_substructure,minor repair,15,15,180,0,0,180
transformer,annual inspection,15,15,29,0,0,29
transformer,minor repair,15,15,9,0,0,9
xformer,major repair,15,15,7,0,0,7
xformer,major replacement,15,15,4,0,3,1
xformer,minor repair,15,15,98,0,0,98
yaw,major repair,15,15,10,0,0,10
yaw,major replacement,15,15,2,0,2,0
yaw,minor repair,15,15,313,0,0,313
array cable,none,16,16,1,0,0,1
blades,major repair,16,16,22,0,0,22
blades,major replacement,16,16,1,0,0,1
blades,minor repair,16,16,877,0,1,876
controls,major repair,16,16,95,0,0,95
controls,major replacement,16,16,1,0,1,0
controls,minor repair,16,16,672,0,0,672
electrical,major repair,16,16,30,0,0,30
electrical,major replacement,16,16,7,0,3,4
electrical,minor repair,16,16,727,0,0,727
gearbox,major repair,16,16,81,1,0,80
gearbox,major replacement,16,16,273,149,72,52
gearbox,minor repair,16,16,709,0,0,709
generator,major repair,16,16,624,0,0,624
generator,major replacement,16,16,111,29,43,39
generator,minor repair,16,16,947,1,0,946
heat_cool,major repair,16,16,13,0,0,13
heat_cool,minor repair,16,16,364,0,0,364
hub,major repair,16,16,69,0,0,69
hub,major replacement,16,16,1,0,0,1
hub,minor repair,16,16,369,0,0,369
main_bearing_failures,major replacement,16,16,15,0,0,15
main_bearing_maintenance,minor scheduled repair,16,16,1777,0,0,1777
oil,major repair,16,16,7,0,0,7
oil,minor repair,16,16,795,0,0,795
other,major repair,16,16,102,0,0,102
other,major replacement,16,16,1,0,1,0
other,minor repair,16,16,1698,0,0,1698
pitch,major repair,16,16,327,0,0,327
pitch,minor repair,16,16,1544,0,1,1543
power_supply,major repair,16,16,166,0,0,166
power_supply,major replacement,16,16,6,0,3,3
power_supply,minor repair,16,16,165,0,0,165
pump_motor,major repair,16,16,71,0,0,71
pump_motor,minor repair,16,16,506,0,0,506
relay,major repair,16,16,106,0,0,106
relay,major replacement,16,16,4,0,2,2
relay,minor repair,16,16,627,0,0,627
safety,major repair,16,16,9,0,0,9
safety,minor repair,16,16,698,0,1,697
sensors,major repair,16,16,132,0,1,131
sensors,minor repair,16,16,441,0,0,441
service_items,major repair,16,16,2,0,0,2
service_items,minor repair,16,16,195,0,0,195
tower_substructure,major repair,16,16,172,0,0,172
tower_substructure,minor repair,16,16,160,0,0,160
transformer,annual inspection,16,16,29,0,0,29
transformer,major repair,16,16,1,0,0,1
transformer,minor repair,16,16,6,0,0,6
xformer,major repair,16,16,5,0,0,5
xformer,minor repair,16,16,108,0,0,108
yaw,major repair,16,16,7,0,0,7
yaw,major replacement,16,16,5,1,2,2
yaw,minor repair,16,16,319,0,0,319
blades,major repair,17,17,19,0,0,19
blades,major replacement,17,17,1,0,0,1
blades,minor repair,17,17,876,0,0,876
controls,major repair,17,17,99,0,0,99
controls,major replacement,17,17,3,0,1,2
controls,minor repair,17,17,637,0,1,636
electrical,major repair,17,17,34,0,0,34
electrical,major replacement,17,17,4,0,3,1
electrical,minor repair,17,17,749,0,0,749
gearbox,major repair,17,17,64,0,0,64
gearbox,major replacement,17,17,339,214,75,50
gearbox,minor repair,17,17,778,1,0,777
generator,major repair,17,17,666,0,0,666
generator,major replacement,17,17,109,28,39,42
generator,minor repair,17,17,1009,0,0,1009
heat_cool,major repair,17,17,12,0,0,12
heat_cool,minor repair,17,17,344,0,0,344
hub,major repair,17,17,67,0,0,67
hub,major replacement,17,17,1,0,0,1
hub,minor repair,17,17,342,0,0,342
main_bearing_failures,major replacement,17,17,15,0,0,15
main_bearing_maintenance,minor scheduled repair,17,17,1773,0,0,1773
oil,major repair,17,17,16,0,0,16
oil,minor repair,17,17,851,0,0,851
other,major repair,17,17,79,0,0,79
other,major replacement,17,17,3,0,2,1
other,minor repair,17,17,1670,0,0,1670
pitch,major repair,17,17,327,0,0,327
pitch,major replacement,17,17,1,0,1,0
pitch,minor repair,17,17,1617,0,0,1617
power_supply,major repair,17,17,159,0,0,159
power_supply,major replacement,17,17,14,1,5,8
power_supply,minor repair,17,17,136,0,0,136
pump_motor,major repair,17,17,83,0,0,83
pump_motor,minor repair,17,17,547,0,0,547
relay,major repair,17,17,111,0,0,111
relay,major replacement,17,17,4,0,3,1
relay,minor repair,17,17,672,0,0,672
safety,major repair,17,17,3,0,0,3
safety,minor repair,17,17,708,0,0,708
sensors,major repair,17,17,143,0,0,143
sensors,minor repair,17,17,493,0,0,493
service_items,minor repair,17,17,234,0,0,234
tower_substructure,major repair,17,17,186,0,0,186
tower_substructure,minor repair,17,17,172,0,0,172
transformer,annual inspection,17,17,29,0,0,29
transformer,minor repair,17,17,5,0,0,5
xformer,major repair,17,17,9,0,0,9
xformer,major replacement,17,17,3,0,3,0
xformer,minor repair,17,17,113,0,0,113
yaw,major repair,17,17,8,0,0,8
yaw,major replacement,17,17,1,0,0,1
yaw,minor repair,17,17,323,0,0,323
blades,major repair,18,18,17,0,0,17
blades,major replacement,18,18,1,0,1,0
blades,minor repair,18,18,883,0,0,883
controls,major repair,18,18,102,0,0,102
controls,major replacement,18,18,3,0,1,2
controls,minor repair,18,18,657,0,0,657
electrical,major repair,18,18,37,0,0,37
electrical,major replacement,18,18,3,0,0,3
electrical,minor repair,18,18,746,0,1,745
gearbox,major repair,18,18,77,0,0,77
gearbox,major replacement,18,18,264,141,70,53
gearbox,minor repair,18,18,788,0,0,788
generator,major repair,18,18,636,1,0,635
generator,major replacement,18,18,90,17,31,42
generator,minor repair,18,18,928,1,0,927
heat_cool,major repair,18,18,14,0,0,14
heat_cool,minor repair,18,18,366,0,0,366
hub,major repair,18,18,69,0,0,69
hub,major replacement,18,18,1,0,0,1
hub,minor repair,18,18,352,0,0,352
main_bearing_failures,major replacement,18,18,10,0,0,10
main_bearing_maintenance,minor scheduled repair,18,18,1773,0,0,1773
oil,major repair,18,18,17,0,0,17
oil,minor repair,18,18,810,0,0,810
other,major repair,18,18,78,0,0,78
other,major replacement,18,18,3,0,0,3
other,minor repair,18,18,1776,0,0,1776
pitch,major repair,18,18,360,0,0,360
pitch,minor repair,18,18,1523,0,1,1522
power_supply,major repair,18,18,165,0,0,165
power_supply,major replacement,18,18,10,0,5,5
power_supply,minor repair,18,18,155,0,0,155
pump_motor,major repair,18,18,83,0,0,83
pump_motor,minor repair,18,18,535,0,0,535
relay,major repair,18,18,91,0,0,91
relay,major replacement,18,18,3,0,1,2
relay,minor repair,18,18,630,1,0,629
safety,major repair,18,18,8,0,0,8
safety,minor repair,18,18,700,0,0,700
sensors,major repair,18,18,134,0,0,134
sensors,minor repair,18,18,463,0,1,462
service_items,major repair,18,18,2,0,0,2
service_items,minor repair,18,18,211,0,0,211
tower_substructure,major repair,18,18,168,0,0,168
tower_substructure,minor repair,18,18,152,0,0,152
transformer,annual inspection,18,18,29,0,0,29
transformer,minor repair,18,18,11,0,0,11
xformer,major repair,18,18,5,0,0,5
xformer,major replacement,18,18,1,0,1,0
xformer,minor repair,18,18,106,0,0,106
yaw,major repair,18,18,10,0,0,10
yaw,major replacement,18,18,2,0,1,1
yaw,minor repair,18,18,300,0,0,300
array cable,none,19,19,1,0,0,1
blades,major repair,19,19,14,0,0,14
blades,major replacement,19,19,2,0,1,1
blades,minor repair,19,19,880,0,0,880
controls,major repair,19,19,106,0,0,106
controls,major replacement,19,19,2,0,1,1
controls,minor repair,19,19,653,0,0,653
electrical,major repair,19,19,33,0,0,33
electrical,major replacement,19,19,3,0,1,2
electrical,minor repair,19,19,743,0,0,743
gearbox,major repair,19,19,58,0,0,58
gearbox,major replacement,19,19,282,154,74,54
gearbox,minor repair,19,19,721,0,0,721
generator,major repair,19,19,611,0,0,611
generator,major replacement,19,19,97,29,37,31
generator,minor repair,19,19,947,0,0,947
heat_cool,major repair,19,19,12,0,0,12
heat_cool,minor repair,19,19,363,0,0,363
hub,major repair,19,19,78,0,0,78
hub,major replacement,19,19,1,0,0,1
hub,minor repair,19,19,365,0,0,365
main_bearing_failures,major replacement,19,19,19,0,2,17
main_bearing_maintenance,minor scheduled repair,19,19,1772,0,0,1772
oil,major repair,19,19,18,0,0,18
oil,minor repair,19,19,815,0,0,815
other,major repair,19,19,88,0,0,88
other,major replacement,19,19,1,0,1,0
other,minor repair,19,19,1747,0,1,1746
pitch,major repair,19,19,331,0,0,331
pitch,major replacement,19,19,4,0,1,3
pitch,minor repair,19,19,1586,0,1,1585
power_supply,major repair,19,19,170,0,0,170
power_supply,major replacement,19,19,5,0,2,3
power_supply,minor repair,19,19,149,0,0,149
pump_motor,major repair,19,19,89,0,0,89
pump_motor,minor repair,19,19,527,0,1,526
relay,major repair,19,19,120,0,0,120
relay,major replacement,19,19,7,0,3,4
relay,minor repair,19,19,653,0,0,653
safety,major repair,19,19,9,0,0,9
safety,minor repair,19,19,677,0,0,677
sensors,major repair,19,19,132,0,0,132
sensors,minor repair,19,19,466,0,0,466
service_items,major repair,19,19,5,0,0,5
service_items,minor repair,19,19,214,0,0,214
tower_substructure,major repair,19,19,169,0,0,169
tower_substructure,minor repair,19,19,172,0,0,172
transformer,annual inspection,19,19,29,0,0,29
transformer,major repair,19,19,1,0,0,1
transformer,minor repair,19,19,8,0,0,8
xformer,major repair,19,19,8,0,0,8
xformer,major replacement,19,19,1,0,1,0
xformer,minor repair,19,19,103,0,0,103
yaw,major repair,19,19,16,0,0,16
yaw,minor repair,19,19,320,0,0,320
blades,major repair,20,20,19,0,0,19
blades,major replacement,20,20,2,0,1,1
blades,minor repair,20,20,932,0,0,932
controls,major repair,20,20,86,0,0,86
controls,major replacement,20,20,3,0,2,1
controls,minor repair,20,20,689,0,0,689
electrical,major repair,20,20,43,0,0,43
electrical,major replacement,20,20,6,0,2,4
electrical,minor repair,20,20,728,0,0,728
gearbox,major repair,20,20,65,0,0,65
gearbox,major replacement,20,20,290,165,75,50
gearbox,minor repair,20,20,771,3,0,768
generator,major repair,20,20,654,0,0,654
generator,major replacement,20,20,81,25,30,26
generator,minor repair,20,20,943,1,0,942
heat_cool,major repair,20,20,15,0,0,15
heat_cool,minor repair,20,20,343,0,0,343
hub,major repair,20,20,59,0,0,59
hub,major replacement,20,20,1,0,1,0
hub,minor repair,20,20,350,0,0,350
main_bearing_failures,major replacement,20,20,13,0,0,13
main_bearing_maintenance,minor scheduled repair,20,20,1770,0,0,1770
oil,major repair,20,20,15,0,0,15
oil,minor repair,20,20,814,0,0,814
other,major repair,20,20,90,0,0,90
other,major replacement,20,20,1,0,0,1
other,minor repair,20,20,1675,0,0,1675
pitch,major repair,20,20,329,0,0,329
pitch,major replacement,20,20,1,0,0,1
pitch,minor repair,20,20,1560,0,0,1560
power_supply,major repair,20,20,152,0,0,152
power_supply,major replacement,20,20,12,0,7,5
power_supply,minor repair,20,20,130,0,0,130
pump_motor,major repair,20,20,79,0,0,79
pump_motor,minor repair,20,20,531,0,0,531
relay,major repair,20,20,101,0,0,101
relay,major replacement,20,20,6,0,2,4
relay,minor repair,20,20,659,0,0,659
safety,major repair,20,20,9,0,0,9
safety,minor repair,20,20,681,0,0,681
sensors,major repair,20,20,143,0,0,143
sensors,minor repair,20,20,490,0,0,490
service_items,major repair,20,20,2,0,0,2
service_items,minor repair,20,20,232,0,0,232
tower_substructure,major repair,20,20,157,0,0,157
tower_substructure,minor repair,20,20,157,0,0,157
transformer,annual inspection,20,20,29,0,0,29
transformer,minor repair,20,20,6,0,0,6
xformer,major repair,20,20,9,0,0,9
xformer,major replacement,20,20,1,0,1,0
xformer,minor repair,20,20,101,0,0,101
yaw,major repair,20,20,11,0,0,11
yaw,major replacement,20,20,6,0,3,3
yaw,minor repair,20,20,289,0,1,288
blades,major repair,21,21,19,0,0,19
blades,major replacement,21,21,3,0,2,1
blades,minor repair,21,21,911,0,0,911
controls,major repair,21,21,108,0,0,108
controls,major replacement,21,21,2,0,0,2
controls,minor repair,21,21,650,0,0,650
electrical,major repair,21,21,33,0,0,33
electrical,major replacement,21,21,8,0,7,1
electrical,minor repair,21,21,731,0,0,731
gearbox,major repair,21,21,92,0,0,92
gearbox,major replacement,21,21,300,170,74,56
gearbox,minor repair,21,21,749,2,0,747
generator,major repair,21,21,604,0,1,603
generator,major replacement,21,21,83,19,36,28
generator,minor repair,21,21,939,0,1,938
heat_cool,major repair,21,21,12,0,0,12
heat_cool,minor repair,21,21,362,0,0,362
hub,major repair,21,21,67,0,0,67
hub,major replacement,21,21,2,0,0,2
hub,minor repair,21,21,345,0,0,345
main_bearing_failures,major replacement,21,21,8,0,0,8
main_bearing_maintenance,minor scheduled repair,21,21,1772,0,0,1772
oil,major repair,21,21,14,0,0,14
oil,minor repair,21,21,841,0,1,840
other,major repair,21,21,99,0,0,99
other,major replacement,21,21,3,0,2,1
other,minor repair,21,21,1637,0,0,1637
pitch,major repair,21,21,342,0,0,342
pitch,major replacement,21,21,1,0,0,1
pitch,minor repair,21,21,1538,0,0,1538
power_supply,major repair,21,21,169,0,0,169
power_supply,major replacement,21,21,12,0,7,5
power_supply,minor repair,21,21,145,0,0,145
pump_motor,major repair,21,21,76,0,0,76
pump_motor,minor repair,21,21,534,0,0,534
relay,major repair,21,21,97,0,0,97
relay,major replacement,21,21,5,0,4,1
relay,minor repair,21,21,671,0,0,671
safety,major repair,21,21,9,0,0,9
safety,minor repair,21,21,695,0,0,695
sensors,major repair,21,21,144,0,0,144
sensors,minor repair,21,21,447,0,0,447
service_items,major repair,21,21,4,0,0,4
service_items,minor repair,21,21,217,0,0,217
tower_substructure,major repair,21,21,158,0,0,158
tower_substructure,minor repair,21,21,161,0,0,161
transformer,annual inspection,21,21,29,0,0,29
transformer,major repair,21,21,1,0,0,1
transformer,minor repair,21,21,8,0,0,8
xformer,major repair,21,21,5,0,0,5
xformer,major replacement,21,21,4,0,3,1
xformer,minor repair,21,21,88,0,0,88
yaw,major repair,21,21,13,0,0,13
yaw,major replacement,21,21,2,0,1,1
yaw,minor repair,21,21,308,1,0,307
blades,major repair,22,22,23,0,0,23
blades,minor repair,22,22,812,0,0,812
controls,major repair,22,22,101,0,0,101
controls,major replacement,22,22,4,0,3,1
controls,minor repair,22,22,652,0,0,652
electrical,major repair,22,22,37,0,0,37
electrical,major replacement,22,22,4,0,1,3
electrical,minor repair,22,22,752,0,0,752
gearbox,major repair,22,22,69,0,0,69
gearbox,major replacement,22,22,283,158,73,52
gearbox,minor repair,22,22,790,0,0,790
generator,major repair,22,22,669,1,0,668
generator,major replacement,22,22,86,18,37,31
generator,minor repair,22,22,886,1,0,885
heat_cool,major repair,22,22,9,0,0,9
heat_cool,minor repair,22,22,358,0,0,358
hub,major repair,22,22,64,0,0,64
hub,major replacement,22,22,6,0,6,0
hub,minor repair,22,22,354,0,0,354
main_bearing_failures,major replacement,22,22,17,0,0,17
main_bearing_maintenance,minor scheduled repair,22,22,1772,0,0,1772
oil,major repair,22,22,19,0,0,19
oil,minor repair,22,22,821,0,0,821
other,major repair,22,22,84,0,0,84
other,major replacement,22,22,3,0,2,1
other,minor repair,22,22,1725,0,1,1724
pitch,major repair,22,22,367,0,0,367
pitch,major replacement,22,22,1,0,1,0
pitch,minor repair,22,22,1536,0,0,1536
power_supply,major repair,22,22,157,0,0,157
power_supply,major replacement,22,22,12,0,6,6
power_supply,minor repair,22,22,171,0,0,171
pump_motor,major repair,22,22,86,0,0,86
pump_motor,minor repair,22,22,524,0,0,524
relay,major repair,22,22,105,0,0,105
relay,major replacement,22,22,8,0,6,2
relay,minor repair,22,22,659,0,0,659
safety,major repair,22,22,6,0,0,6
safety,minor repair,22,22,696,0,0,696
sensors,major repair,22,22,139,0,0,139
sensors,minor repair,22,22,499,0,0,499
service_items,major repair,22,22,1,0,0,1
service_items,minor repair,22,22,228,0,0,228
tower_substructure,major repair,22,22,165,0,0,165
tower_substructure,minor repair,22,22,166,0,0,166
transformer,annual inspection,22,22,29,0,0,29
transformer,minor repair,22,22,7,0,0,7
xformer,major repair,22,22,7,0,0,7
xformer,major replacement,22,22,6,1,3,2
xformer,minor repair,22,22,100,0,0,100
yaw,major repair,22,22,11,0,0,11
yaw,major replacement,22,22,4,0,1,3
yaw,minor repair,22,22,329,0,0,329
blades,major repair,23,23,22,0,0,22
blades,major replacement,23,23,2,0,2,0
blades,minor repair,23,23,858,0,0,858
controls,major repair,23,23,115,0,0,115
controls,minor repair,23,23,650,0,0,650
electrical,major repair,23,23,31,0,0,31
electrical,major replacement,23,23,9,0,5,4
electrical,minor repair,23,23,755,0,0,755
gearbox,major repair,23,23,63,0,0,63
gearbox,major replacement,23,23,290,171,66,53
gearbox,minor repair,23,23,750,0,0,750
generator,major repair,23,23,592,1,0,591
generator,major replacement,23,23,93,22,44,27
generator,minor repair,23,23,933,2,0,931
heat_cool,major repair,23,23,19,0,0,19
heat_cool,minor repair,23,23,346,0,0,346
hub,major repair,23,23,69,0,0,69
hub,major replacement,23,23,4,0,1,3
hub,minor repair,23,23,347,0,0,347
main_bearing_failures,major replacement,23,23,14,0,0,14
main_bearing_maintenance,minor scheduled repair,23,23,1771,0,0,1771
oil,major repair,23,23,9,0,0,9
oil,minor repair,23,23,807,0,0,807
other,major repair,23,23,85,0,0,85
other,major replacement,23,23,3,0,2,1
other,minor repair,23,23,1659,0,0,1659
pitch,major repair,23,23,359,0,1,358
pitch,major replacement,23,23,1,0,1,0
pitch,minor repair,23,23,1574,0,0,1574
power_supply,major repair,23,23,137,0,0,137
power_supply,major replacement,23,23,6,0,4,2
power_supply,minor repair,23,23,148,0,0,148
pump_motor,major repair,23,23,91,0,0,91
pump_motor,minor repair,23,23,533,0,0,533
relay,major repair,23,23,99,0,0,99
relay,major replacement,23,23,4,0,2,2
relay,minor repair,23,23,664,0,0,664
safety,major repair,23,23,9,0,0,9
safety,minor repair,23,23,672,0,0,672
sensors,major repair,23,23,121,0,0,121
sensors,minor repair,23,23,475,0,0,475
service_items,major repair,23,23,3,0,0,3
service_items,minor repair,23,23,214,0,0,214
tower_substructure,major repair,23,23,179,0,0,179
tower_substructure,minor repair,23,23,139,0,0,139
transformer,annual inspection,23,23,29,0,0,29
transformer,major repair,23,23,1,0,0,1
transformer,minor repair,23,23,8,0,0,8
xformer,major repair,23,23,2,0,0,2
xformer,major replacement,23,23,4,0,1,3
xformer,minor repair,23,23,98,0,0,98
yaw,major repair,23,23,6,0,0,6
yaw,major replacement,23,23,2,0,0,2
yaw,minor repair,23,23,333,0,0,333
array cable,none,24,24,1,0,0,1
blades,major repair,24,24,19,0,0,19
blades,major replacement,24,24,3,0,3,0
blades,minor repair,24,24,893,0,1,892
controls,major repair,24,24,98,0,0,98
controls,major replacement,24,24,1,0,1,0
controls,minor repair,24,24,661,0,0,661
electrical,major repair,24,24,23,0,0,23
electrical,major replacement,24,24,3,0,3,0
electrical,minor repair,24,24,759,0,1,758
gearbox,major repair,24,24,56,0,0,56
gearbox,major replacement,24,24,293,173,62,58
gearbox,minor repair,24,24,779,0,0,779
generator,major repair,24,24,660,0,0,660
generator,major replacement,24,24,90,28,36,26
generator,minor repair,24,24,1000,0,0,1000
heat_cool,major repair,24,24,13,0,0,13
heat_cool,minor repair,24,24,359,0,0,359
hub,major repair,24,24,80,0,0,80
hub,major replacement,24,24,2,0,0,2
hub,minor repair,24,24,316,0,0,316
main_bearing_failures,major replacement,24,24,11,0,0,11
main_bearing_maintenance,minor scheduled repair,24,24,1774,0,0,1774
oil,major repair,24,24,7,0,0,7
oil,minor repair,24,24,831,0,0,831
other,major repair,24,24,78,0,0,78
other,major replacement,24,24,3,0,1,2
other,minor repair,24,24,1716,0,0,1716
pitch,major repair,24,24,357,0,0,357
pitch,major replacement,24,24,2,0,1,1
pitch,minor repair,24,24,1578,0,0,1578
power_supply,major repair,24,24,155,0,0,155
power_supply,major replacement,24,24,7,0,4,3
power_supply,minor repair,24,24,133,0,0,133
pump_motor,major repair,24,24,90,0,0,90
pump_motor,minor repair,24,24,510,0,0,510
relay,major repair,24,24,103,0,0,103
relay,major replacement,24,24,4,0,2,2
relay,minor repair,24,24,636,0,0,636
safety,major repair,24,24,8,0,0,8
safety,minor repair,24,24,657,0,0,657
sensors,major repair,24,24,141,0,0,141
sensors,minor repair,24,24,471,0,0,471
service_items,major repair,24,24,1,0,0,1
service_items,minor repair,24,24,225,0,0,225
tower_substructure,major repair,24,24,156,0,0,156
tower_substructure,minor repair,24,24,162,0,0,162
transformer,annual inspection,24,24,29,0,0,29
transformer,minor repair,24,24,7,0,0,7
xformer,major repair,24,24,6,0,0,6
xformer,major replacement,24,24,2,0,1,1
xformer,minor repair,24,24,101,0,0,101
yaw,major repair,24,24,12,0,0,12
yaw,major replacement,24,24,1,0,0,1
yaw,minor repair,24,24,343,0,1,342
blades,major repair,25,25,24,0,0,24
blades,major replacement,25,25,1,0,0,1
blades,minor repair,25,25,927,0,0,927
controls,major repair,25,25,123,0,0,123
controls,major replacement,25,25,4,0,3,1
controls,minor repair,25,25,665,0,0,665
electrical,major repair,25,25,31,0,0,31
electrical,major replacement,25,25,4,0,1,3
electrical,minor repair,25,25,723,0,0,723
gearbox,major repair,25,25,59,0,0,59
gearbox,major replacement,25,25,277,162,60,55
gearbox,minor repair,25,25,739,0,0,739
generator,major repair,25,25,640,0,0,640
generator,major replacement,25,25,99,29,47,23
generator,minor repair,25,25,964,1,0,963
heat_cool,major repair,25,25,9,0,0,9
heat_cool,minor repair,25,25,340,0,0,340
hub,major repair,25,25,63,0,0,63
hub,major replacement,25,25,1,0,1,0
hub,minor repair,25,25,356,0,0,356
main_bearing_failures,major replacement,25,25,17,0,0,17
main_bearing_maintenance,minor scheduled repair,25,25,1776,0,0,1776
oil,major repair,25,25,9,0,0,9
oil,minor repair,25,25,846,0,0,846
other,major repair,25,25,81,0,0,81
other,minor repair,25,25,1639,0,0,1639
pitch,major repair,25,25,372,0,0,372
pitch,major replacement,25,25,1,0,1,0
pitch,minor repair,25,25,1631,0,0,1631
power_supply,major repair,25,25,157,0,0,157
power_supply,major replacement,25,25,10,1,6,3
power_supply,minor repair,25,25,131,0,0,131
pump_motor,major repair,25,25,82,0,0,82
pump_motor,minor repair,25,25,617,0,0,617
relay,major repair,25,25,109,0,0,109
relay,major replacement,25,25,1,0,1,0
relay,minor repair,25,25,624,0,0,624
safety,major repair,25,25,7,0,0,7
safety,minor repair,25,25,663,0,0,663
sensors,major repair,25,25,140,0,0,140
